[train epoch=0 slice=6 indices=[916, 292, 4, 285, 539, 928, 813, 585, 149, 600, 845, 760, 104, 449, 236, 471, 138, 423, 74, 820]]
fes=350	x=[-1.8111,0.1285,1.4623,-0.1397,1.3314,0.0809,1.7479,0.5387,4.0002,1.8262,0.2211,0.5204,1.3245,0.8577,-0.6878,2.2576,1.3299,1.1687,-0.1407,-0.0685]	y=41.4537
fes=400	x=[-1.7094,0.1719,-2.5927,-0.1675,-1.8500,-1.0998,1.0840,-1.4629,2.4843,-0.8594,-2.4717,0.6927,-0.5190,0.9596,-0.3456,-0.3030,1.6769,0.5553,-0.6239,-0.3670]	y=36.1938
fes=450	x=[-1.7094,0.1719,-2.5927,-0.1675,-1.8500,-1.0998,1.0840,-1.4629,2.4843,-0.8594,-2.4717,0.6927,-0.5190,0.9596,-0.3456,-0.3030,1.6769,0.5553,-0.6239,-0.3670]	y=36.1938
fes=500	x=[-0.3155,-0.6992,0.8662,0.5229,-0.7839,0.4469,1.8285,0.1364,1.1390,1.6502,-1.3347,-0.6289,-1.8990,1.4823,-2.2352,-1.7446,-0.8623,0.5611,1.6551,-1.0430]	y=30.7145
fes=550	x=[-0.2581,0.6171,-1.2223,-0.2115,-1.0665,0.3096,1.1876,0.9448,1.7461,-0.7725,-2.0879,2.3026,-0.0373,0.1935,-0.4564,0.3444,0.6009,-0.2621,-0.5125,-1.1080]	y=21.1157
fes=600	x=[-0.2581,0.6171,-1.2223,-0.2115,-1.0665,0.3096,1.1876,0.9448,1.7461,-0.7725,-2.0879,2.3026,-0.0373,0.1935,-0.4564,0.3444,0.6009,-0.2621,-0.5125,-1.1080]	y=21.1157
fes=650	x=[-0.2581,0.6171,-1.2223,-0.2115,-1.0665,0.3096,1.1876,0.9448,1.7461,-0.7725,-2.0879,2.3026,-0.0373,0.1935,-0.4564,0.3444,0.6009,-0.2621,-0.5125,-1.1080]	y=21.1157
fes=700	x=[-0.2581,0.6171,-1.2223,-0.2115,-1.0665,0.3096,1.1876,0.9448,1.7461,-0.7725,-2.0879,2.3026,-0.0373,0.1935,-0.4564,0.3444,0.6009,-0.2621,-0.5125,-1.1080]	y=21.1157
fes=750	x=[-0.2581,0.6171,-1.2223,-0.2115,-1.0665,0.3096,1.1876,0.9448,1.7461,-0.7725,-2.0879,2.3026,-0.0373,0.1935,-0.4564,0.3444,0.6009,-0.2621,-0.5125,-1.1080]	y=21.1157
fes=800	x=[-0.2581,0.6171,-1.2223,-0.2115,-1.0665,0.3096,1.1876,0.9448,1.7461,-0.7725,-2.0879,2.3026,-0.0373,0.1935,-0.4564,0.3444,0.6009,-0.2621,-0.5125,-1.1080]	y=21.1157
fes=850	x=[-2.0497,0.2219,-0.1757,0.7696,1.1051,-1.6670,-0.1642,0.5133,-0.9434,-0.3686,0.2375,-2.1615,0.4216,0.6876,-0.5312,0.7206,0.6320,0.8437,1.1121,0.4049]	y=18.8826
fes=900	x=[-2.0497,0.2219,-0.1757,0.7696,1.1051,-1.6670,-0.1642,0.5133,-0.9434,-0.3686,0.2375,-2.1615,0.4216,0.6876,-0.5312,0.7206,0.6320,0.8437,1.1121,0.4049]	y=18.8826
fes=950	x=[-0.0115,-0.2852,-0.1857,-0.2115,-1.0665,0.3096,-0.1554,0.9448,1.7461,-0.7725,-2.0879,2.3026,-0.0373,0.1935,-0.4564,0.3444,0.6009,0.1144,-0.3332,-1.1080]	y=17.6966
fes=1000	x=[-0.1939,0.2219,-0.1757,0.7696,1.0202,-1.6670,-0.1642,0.5133,-0.9434,-0.3686,0.2375,-2.1615,0.4216,0.6876,-0.5312,0.2785,0.6320,-0.9279,1.0202,0.4049]	y=14.0501
fes=1050	x=[-0.1054,0.6298,0.0323,0.1363,-0.7472,1.0801,-0.1090,1.9789,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=12.6749
fes=1100	x=[-0.1054,0.6298,0.0323,0.1363,-0.7472,1.0801,-0.1090,1.9789,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=12.6749
fes=1150	x=[-0.1054,0.6298,0.0323,0.1363,-0.7472,1.0801,-0.1090,1.9789,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=12.6749
fes=1200	x=[-0.1054,0.6298,0.0323,0.1363,-0.7472,1.0801,-0.1090,1.9789,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=12.6749
fes=1250	x=[-0.8885,0.0899,0.0323,0.1363,-0.7472,1.0801,-0.1090,-0.5366,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=9.4368
fes=1300	x=[-0.8885,0.0899,0.0323,0.1363,-0.7472,1.0801,-0.1090,-0.5366,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=9.4368
fes=1350	x=[-0.8885,0.0899,0.0323,0.1363,-0.7472,1.0801,-0.1090,-0.5366,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=9.4368
fes=1400	x=[-0.8885,0.0899,0.0323,0.1363,-0.7472,1.0801,-0.1090,-0.5366,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=9.4368
fes=1450	x=[-0.8885,0.0899,0.0323,0.1363,-0.7472,1.0801,-0.1090,-0.5366,0.2961,-0.4104,1.0663,0.2436,-1.1643,-0.0384,0.8269,-0.1513,0.3749,-0.2518,-0.8780,-1.4505]	y=9.4368
fes=1500	x=[-0.3978,0.2980,0.6053,0.4852,0.1202,-0.4137,0.7800,0.9891,0.6931,-0.9171,-0.7372,1.0374,-0.3916,0.1095,-0.3892,0.3989,-0.2071,-0.1736,-0.5804,-1.1357]	y=7.7380
fes=1550	x=[-0.3978,0.2980,0.6053,0.4852,0.1202,-0.4137,0.7800,0.9891,0.6931,-0.9171,-0.7372,1.0374,-0.3916,0.1095,-0.3892,0.3989,-0.2071,-0.1736,-0.5804,-1.1357]	y=7.7380
